"","Species","Performance metric","ms_mod_ricker_ssp245_OM__ms_run_cmsy_EM_FALSEregen_TRUEcap","OM","EM","Cap","nsim"
"1","Pollock","Average Catch",69280.8041630508,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"2","Pollock","Catch IAV",0.489156898801453,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"3","Pollock","P(Closed)",0.683333333333333,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"4","Pollock","Avg SSB Relative MSE",1246943128839513,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"5","Pollock","Avg terminal SSB Relative MSE",3.58372497387828e+32,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"6","Pollock","EM: P(Fy > Flimit)",0.104166666666667,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"7","Pollock","EM: P(SSB < SSBlimit)",0.316666666666667,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"8","Pollock","OM: P(Fy > Flimit)",0.7875,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"9","Pollock","OM: P(SSB < SSBlimit)",0.779166666666667,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"10","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"11","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0.683333333333333,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"12","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"13","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0.4625,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"14","Pollock","OM: Terminal B",0.00361881875075116,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"15","Pollock","OM: Terminal SSB",8.83159186816684e-12,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"16","Pollock","OM: Terminal SSB Depletion",8.8404323004673e-15,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"17","Pollock","OM: Terminal SSB Depletion (Dynamic)",7.02126941497473e-15,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"18","Pollock","OM: Average SSB Depletion",0.166411548059637,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"19","Pollock","OM no F: SSB Collapse",1,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"20","Pollock","OM: SSB Collapse",3,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"21","Pollock","OM: SSB Collapse FAIL",129,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"22","Arrowtooth flounder","Average Catch",35572.7432858873,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"23","Arrowtooth flounder","Catch IAV",0.0794927680936258,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"24","Arrowtooth flounder","P(Closed)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"25","Arrowtooth flounder","Avg SSB Relative MSE",1240.4387243402,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"26","Arrowtooth flounder","Avg terminal SSB Relative MSE",548.136375228732,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"27","Arrowtooth flounder","EM: P(Fy > Flimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"28","Arrowtooth flounder","EM: P(SSB < SSBlimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"29","Arrowtooth flounder","OM: P(Fy > Flimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"30","Arrowtooth flounder","OM: P(SSB < SSBlimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"31","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"32","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"33","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"34","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"35","Arrowtooth flounder","OM: Terminal B",844874.29886878,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"36","Arrowtooth flounder","OM: Terminal SSB",138260.994601543,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"37","Arrowtooth flounder","OM: Terminal SSB Depletion",138.399393995538,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"38","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)",0.495242826230314,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"39","Arrowtooth flounder","OM: Average SSB Depletion",0.768710021602911,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"40","Arrowtooth flounder","OM no F: SSB Collapse",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"41","Arrowtooth flounder","OM: SSB Collapse",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"42","Arrowtooth flounder","OM: SSB Collapse FAIL",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"43","Cod","Average Catch",7315.07789068259,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"44","Cod","Catch IAV",1.09073527191521,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"45","Cod","P(Closed)",0.625,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"46","Cod","Avg SSB Relative MSE",1259368561732.75,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"47","Cod","Avg terminal SSB Relative MSE",4505671028788.82,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"48","Cod","EM: P(Fy > Flimit)",0.720833333333333,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"49","Cod","EM: P(SSB < SSBlimit)",0.3875,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"50","Cod","OM: P(Fy > Flimit)",0.95,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"51","Cod","OM: P(SSB < SSBlimit)",0.925,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"52","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0125,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"53","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0.241666666666667,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"54","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"55","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0.5375,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"56","Cod","OM: Terminal B",0.0212666583046999,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"57","Cod","OM: Terminal SSB",0.0133664768571759,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"58","Cod","OM: Terminal SSB Depletion",1.33798567138898e-05,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"59","Cod","OM: Terminal SSB Depletion (Dynamic)",4.88637000061089e-08,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"60","Cod","OM: Average SSB Depletion",0.0596898321932833,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"61","Cod","OM no F: SSB Collapse",0,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"62","Cod","OM: SSB Collapse",3,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
"63","Cod","OM: SSB Collapse FAIL",97,"ms_mod_ricker_ssp245_OM","ms_run_cmsy_EM","TRUE",3
