"","Species","Performance metric","ms_mod_ssp126_OM__ms_run_fb40_EM_FALSEregen_TRUEcap","OM","EM","Cap","nsim"
"1","Pollock","Average Catch",239741.789758548,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"2","Pollock","Catch IAV",0.232675275821567,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"3","Pollock","P(Closed)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"4","Pollock","Avg SSB Relative MSE",0.724855307728813,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"5","Pollock","Avg terminal SSB Relative MSE",0.0230921426255224,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"6","Pollock","EM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"7","Pollock","EM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"8","Pollock","OM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"9","Pollock","OM: P(SSB < SSBlimit)",0.02575,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"10","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"11","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"12","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"13","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0.02575,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"14","Pollock","OM: Terminal B",1058565.76663694,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"15","Pollock","OM: Terminal SSB",221967.971255132,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"16","Pollock","OM: Terminal Dynamic SB0",437960.76151792,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"17","Pollock","OM: Terminal SSB Depletion",222.190161416548,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"18","Pollock","OM: Terminal SSB Depletion (Dynamic)",0.396255297828841,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"19","Pollock","OM: Average SSB Depletion",0.53210790280475,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"20","Pollock","OM no F: SSB Collapse",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"21","Pollock","OM: SSB Collapse",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"22","Pollock","OM: SSB Collapse from F",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"23","Pollock","OM: SSB Collapse FAIL",NA,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"24","Arrowtooth flounder","Average Catch",35475.8468823446,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"25","Arrowtooth flounder","Catch IAV",0.0811479870427726,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"26","Arrowtooth flounder","P(Closed)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"27","Arrowtooth flounder","Avg SSB Relative MSE",0.513582062327348,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"28","Arrowtooth flounder","Avg terminal SSB Relative MSE",0.0021311053764013,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"29","Arrowtooth flounder","EM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"30","Arrowtooth flounder","EM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"31","Arrowtooth flounder","OM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"32","Arrowtooth flounder","OM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"33","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"34","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"35","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"36","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"37","Arrowtooth flounder","OM: Terminal B",1612760.7881162,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"38","Arrowtooth flounder","OM: Terminal SSB",443034.590255727,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"39","Arrowtooth flounder","OM: Terminal Dynamic SB0",559536.507167513,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"40","Arrowtooth flounder","OM: Terminal SSB Depletion",443.478068324051,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"41","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)",0.789958960649205,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"42","Arrowtooth flounder","OM: Average SSB Depletion",0.791306583915307,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"43","Arrowtooth flounder","OM no F: SSB Collapse",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"44","Arrowtooth flounder","OM: SSB Collapse",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"45","Arrowtooth flounder","OM: SSB Collapse from F",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"46","Arrowtooth flounder","OM: SSB Collapse FAIL",NA,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"47","Cod","Average Catch",18399.5771573887,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"48","Cod","Catch IAV",0.166056397966834,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"49","Cod","P(Closed)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"50","Cod","Avg SSB Relative MSE",0.503276245119282,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"51","Cod","Avg terminal SSB Relative MSE",0.103544378795128,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"52","Cod","EM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"53","Cod","EM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"54","Cod","OM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"55","Cod","OM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"56","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"57","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"58","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"59","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"60","Cod","OM: Terminal B",458207.74112562,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"61","Cod","OM: Terminal SSB",200691.805377255,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"62","Cod","OM: Terminal Dynamic SB0",344190.839982948,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"63","Cod","OM: Terminal SSB Depletion",200.89269807533,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"64","Cod","OM: Terminal SSB Depletion (Dynamic)",0.579582128081157,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"65","Cod","OM: Average SSB Depletion",0.588823898326323,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"66","Cod","OM no F: SSB Collapse",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"67","Cod","OM: SSB Collapse",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"68","Cod","OM: SSB Collapse from F",0,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
"69","Cod","OM: SSB Collapse FAIL",NA,"ms_mod_ssp126_OM","ms_run_fb40_EM","TRUE",200
