"","Species","Performance metric","SSM_OM__SS_estM_Fspr_EM_ATFRdown"
"1","Pollock","Average Catch",3930050.16619118
"2","Pollock","Catch IAV",298783.871298298
"3","Pollock","P(Closed)",0
"4","Pollock","Avg terminal SSB Relative MSE",0.000631397899141087
"5","Pollock","EM: P(Fy > Flimit)",0.444728682170543
"6","Pollock","EM: P(SSB < SSBlimit)",0.0196899224806202
"7","Pollock","OM: P(Fy > Flimit)",0.708372093023256
"8","Pollock","OM: P(SSB < SSBlimit)",0.0274418604651163
"9","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0493798449612403
"10","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0.313023255813954
"11","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0.00193798449612403
"12","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0.00968992248062015
"13","Pollock","OM: Terminal SSB Depletion",0.413268074900544
"14","Cod","Average Catch",145690.391051992
"15","Cod","Catch IAV",1875.72300646084
"16","Cod","P(Closed)",0
"17","Cod","Avg terminal SSB Relative MSE",0.000520045821365
"18","Cod","EM: P(Fy > Flimit)",0.292403100775194
"19","Cod","EM: P(SSB < SSBlimit)",0.00271317829457364
"20","Cod","OM: P(Fy > Flimit)",0.275426356589147
"21","Cod","OM: P(SSB < SSBlimit)",0.000155038759689922
"22","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.171627906976744
"23","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0.154651162790698
"24","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0.00263565891472868
"25","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",7.75193798449612e-05
"26","Cod","OM: Terminal SSB Depletion",0.451864074851848
"27","Arrowtooth flounder","Average Catch",39361.2686487444
"28","Arrowtooth flounder","Catch IAV",670.446637164098
"29","Arrowtooth flounder","P(Closed)",0
"30","Arrowtooth flounder","Avg terminal SSB Relative MSE",0.000440804064535665
"31","Arrowtooth flounder","EM: P(Fy > Flimit)",0.32
"32","Arrowtooth flounder","EM: P(SSB < SSBlimit)",0.00496124031007752
"33","Arrowtooth flounder","OM: P(Fy > Flimit)",0.810387596899225
"34","Arrowtooth flounder","OM: P(SSB < SSBlimit)",0.0289147286821705
"35","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0285271317829457
"36","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0.518914728682171
"37","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0
"38","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0.023953488372093
"39","Arrowtooth flounder","OM: Terminal SSB Depletion",0.359331789797154
