"","Species","Performance.metric","MS_Ricker_OM__SS_fixM_Cat1_EM_ConstantR"
"1","Pollock","Average Catch",2625739.15130202
"2","Pollock","Catch IAV",107570.742692433
"3","Pollock","P(Closed)",0
"4","Pollock","Avg terminal SSB Relative MSE",0.0779660541418955
"5","Pollock","EM: P(Fy > Flimit)",0.0193023255813953
"6","Pollock","EM: P(SSB < SSBlimit)",0.0188372093023256
"7","Pollock","OM: P(Fy > Flimit)",0
"8","Pollock","OM: P(SSB < SSBlimit)",0
"9","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0193023255813953
"10","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"11","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0.0188372093023256
"12","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"13","Pollock","OM: Terminal SSB Depletion",1.06936891015099
"14","Cod","Average Catch",172085.602770541
"15","Cod","Catch IAV",2958.31937788494
"16","Cod","P(Closed)",0
"17","Cod","Avg terminal SSB Relative MSE",0.00053882614381357
"18","Cod","EM: P(Fy > Flimit)",0.0211627906976744
"19","Cod","EM: P(SSB < SSBlimit)",0.000542635658914729
"20","Cod","OM: P(Fy > Flimit)",0
"21","Cod","OM: P(SSB < SSBlimit)",0
"22","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0211627906976744
"23","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"24","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0.000542635658914729
"25","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"26","Cod","OM: Terminal SSB Depletion",0.734700944677387
"27","Arrowtooth flounder","Average Catch",61274.8876707063
"28","Arrowtooth flounder","Catch IAV",477.609965812227
"29","Arrowtooth flounder","P(Closed)",0
"30","Arrowtooth flounder","Avg terminal SSB Relative MSE",0.0036868673268937
"31","Arrowtooth flounder","EM: P(Fy > Flimit)",0
"32","Arrowtooth flounder","EM: P(SSB < SSBlimit)",0
"33","Arrowtooth flounder","OM: P(Fy > Flimit)",0
"34","Arrowtooth flounder","OM: P(SSB < SSBlimit)",0
"35","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0
"36","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"37","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0
"38","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"39","Arrowtooth flounder","OM: Terminal SSB Depletion",0.771845670609728
