"","Species","Performance metric","SS_Ricker_OM__SS_fixM_dynamicCat1_EM"
"1","Pollock","Average Catch",2405059.2838391
"2","Pollock","Catch IAV",0.188809013985085
"3","Pollock","P(Closed)",0
"4","Pollock","Avg terminal SSB Relative MSE",0.549805229412654
"5","Pollock","EM: P(Fy > Flimit)",0.0201550387596899
"6","Pollock","EM: P(SSB < SSBlimit)",0.0106201550387597
"7","Pollock","OM: P(Fy > Flimit)",0
"8","Pollock","OM: P(SSB < SSBlimit)",0
"9","Pollock","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0201550387596899
"10","Pollock","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"11","Pollock","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0.0106201550387597
"12","Pollock","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"13","Pollock","OM: Terminal B",18423086.1205945
"14","Pollock","OM: Terminal SSB",4684147.07971677
"15","Pollock","OM: Terminal SSB Depletion",0.856875914697793
"16","Pollock","OM: Terminal SSB Depletion (Dynamic)",0.715783749212809
"17","Cod","Average Catch",160550.116551253
"18","Cod","Catch IAV",0.112209131168686
"19","Cod","P(Closed)",0
"20","Cod","Avg terminal SSB Relative MSE",0.62223788587754
"21","Cod","EM: P(Fy > Flimit)",0.0217829457364341
"22","Cod","EM: P(SSB < SSBlimit)",0
"23","Cod","OM: P(Fy > Flimit)",0
"24","Cod","OM: P(SSB < SSBlimit)",0
"25","Cod","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0.0217829457364341
"26","Cod","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"27","Cod","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0
"28","Cod","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"29","Cod","OM: Terminal B",1404627.01991932
"30","Cod","OM: Terminal SSB",297066.239965722
"31","Cod","OM: Terminal SSB Depletion",0.757761249478279
"32","Cod","OM: Terminal SSB Depletion (Dynamic)",0.699599131895014
"33","Arrowtooth flounder","Average Catch",48246.2412595585
"34","Arrowtooth flounder","Catch IAV",0.0671486699542454
"35","Arrowtooth flounder","P(Closed)",0
"36","Arrowtooth flounder","Avg terminal SSB Relative MSE",0.203399189843577
"37","Arrowtooth flounder","EM: P(Fy > Flimit)",0
"38","Arrowtooth flounder","EM: P(SSB < SSBlimit)",0
"39","Arrowtooth flounder","OM: P(Fy > Flimit)",0
"40","Arrowtooth flounder","OM: P(SSB < SSBlimit)",0
"41","Arrowtooth flounder","EM: P(Fy > Flimit) but OM: P(Fy < Flimit)",0
"42","Arrowtooth flounder","EM: P(Fy < Flimit) but OM: P(Fy > Flimit)",0
"43","Arrowtooth flounder","EM: P(SSB < SSBlimit) but OM: P(SSB > SSBlimit)",0
"44","Arrowtooth flounder","EM: P(SSB > SSBlimit) but OM: P(SSB < SSBlimit)",0
"45","Arrowtooth flounder","OM: Terminal B",482042.838103868
"46","Arrowtooth flounder","OM: Terminal SSB",262685.740829124
"47","Arrowtooth flounder","OM: Terminal SSB Depletion",0.599938642868859
"48","Arrowtooth flounder","OM: Terminal SSB Depletion (Dynamic)",0.465149983696269
